"period","percent_number","ticker","Keyword"
"2018-06-02 13:16:00","0","BTC","sell |ticker|"
"2018-06-02 13:16:00","145.322","BTC","|ticker| price"
"2018-06-02 13:16:00","0","BTC","|ticker| crash"
"2018-06-02 13:17:00","627.18","BTC","|ticker|"
"2018-06-02 13:17:00","0","BTC","|ticker| invest"
"2018-06-02 13:17:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:17:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:17:00","145.322","BTC","|ticker| price"
"2018-06-02 13:17:00","0","BTC","|ticker| crash"
"2018-06-02 13:18:00","596.586","BTC","|ticker|"
"2018-06-02 13:18:00","0","BTC","|ticker| invest"
"2018-06-02 13:18:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:18:00","0","BTC","sell |ticker|"
"2018-06-02 13:18:00","183.565","BTC","|ticker| price"
"2018-06-02 13:18:00","0","BTC","|ticker| crash"
"2018-06-02 13:19:00","703.666","BTC","|ticker|"
"2018-06-02 13:19:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:19:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:19:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:19:00","183.565","BTC","|ticker| price"
"2018-06-02 13:19:00","0","BTC","|ticker| crash"
"2018-06-02 13:20:00","627.18","BTC","|ticker|"
"2018-06-02 13:20:00","0","BTC","|ticker| invest"
"2018-06-02 13:20:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:20:00","0","BTC","sell |ticker|"
"2018-06-02 13:20:00","137.674","BTC","|ticker| price"
"2018-06-02 13:20:00","0","BTC","|ticker| crash"
"2018-06-02 13:21:00","512.452","BTC","|ticker|"
"2018-06-02 13:21:00","0","BTC","|ticker| invest"
"2018-06-02 13:21:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:21:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:21:00","130.025","BTC","|ticker| price"
"2018-06-02 13:21:00","0","BTC","|ticker| crash"
"2018-06-02 13:22:00","665.423","BTC","|ticker|"
"2018-06-02 13:22:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:22:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:22:00","0","BTC","sell |ticker|"
"2018-06-02 13:22:00","145.322","BTC","|ticker| price"
"2018-06-02 13:22:00","0","BTC","|ticker| crash"
"2018-06-02 13:23:00","573.64","BTC","|ticker|"
"2018-06-02 13:23:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:23:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:23:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:23:00","137.674","BTC","|ticker| price"
"2018-06-02 13:23:00","0","BTC","|ticker| crash"
"2018-06-02 13:24:00","696.017","BTC","|ticker|"
"2018-06-02 13:24:00","0","BTC","|ticker| invest"
"2018-06-02 13:24:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:24:00","0","BTC","sell |ticker|"
"2018-06-02 13:24:00","198.862","BTC","|ticker| price"
"2018-06-02 13:24:00","0","BTC","|ticker| crash"
"2018-06-02 13:25:00","619.532","BTC","|ticker|"
"2018-06-02 13:25:00","0","BTC","|ticker| invest"
"2018-06-02 13:25:00","30.5942","BTC","buy |ticker|"
"2018-06-02 13:25:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:25:00","160.619","BTC","|ticker| price"
"2018-06-02 13:25:00","7.64854","BTC","|ticker| crash"
"2018-06-02 13:26:00","634.829","BTC","|ticker|"
"2018-06-02 13:26:00","0","BTC","|ticker| invest"
"2018-06-02 13:26:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:26:00","0","BTC","sell |ticker|"
"2018-06-02 13:26:00","130.025","BTC","|ticker| price"
"2018-06-02 13:26:00","0","BTC","|ticker| crash"
"2018-06-02 13:27:00","596.586","BTC","|ticker|"
"2018-06-02 13:27:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:27:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:27:00","0","BTC","sell |ticker|"
"2018-06-02 13:27:00","160.619","BTC","|ticker| price"
"2018-06-02 13:27:00","7.64854","BTC","|ticker| crash"
"2018-06-02 13:28:00","764.854","BTC","|ticker|"
"2018-06-02 13:28:00","0","BTC","|ticker| invest"
"2018-06-02 13:28:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:28:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:28:00","198.862","BTC","|ticker| price"
"2018-06-02 13:28:00","0","BTC","|ticker| crash"
"2018-06-02 13:29:00","627.18","BTC","|ticker|"
"2018-06-02 13:29:00","0","BTC","|ticker| invest"
"2018-06-02 13:29:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:29:00","0","BTC","sell |ticker|"
"2018-06-02 13:29:00","183.565","BTC","|ticker| price"
"2018-06-02 13:29:00","0","BTC","|ticker| crash"
"2018-06-02 13:30:00","604.235","BTC","|ticker|"
"2018-06-02 13:30:00","0","BTC","|ticker| invest"
"2018-06-02 13:30:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:30:00","0","BTC","sell |ticker|"
"2018-06-02 13:30:00","198.862","BTC","|ticker| price"
"2018-06-02 13:30:00","0","BTC","|ticker| crash"
"2018-06-02 13:31:00","749.557","BTC","|ticker|"
"2018-06-02 13:31:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:31:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:31:00","0","BTC","sell |ticker|"
"2018-06-02 13:31:00","183.565","BTC","|ticker| price"
"2018-06-02 13:31:00","0","BTC","|ticker| crash"
"2018-06-02 13:32:00","611.883","BTC","|ticker|"
"2018-06-02 13:32:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:32:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:32:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:32:00","175.916","BTC","|ticker| price"
"2018-06-02 13:32:00","0","BTC","|ticker| crash"
"2018-06-02 13:33:00","611.883","BTC","|ticker|"
"2018-06-02 13:33:00","0","BTC","|ticker| invest"
"2018-06-02 13:33:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:33:00","0","BTC","sell |ticker|"
"2018-06-02 13:33:00","191.213","BTC","|ticker| price"
"2018-06-02 13:33:00","0","BTC","|ticker| crash"
"2018-06-02 13:34:00","588.937","BTC","|ticker|"
"2018-06-02 13:34:00","0","BTC","|ticker| invest"
"2018-06-02 13:34:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:34:00","0","BTC","sell |ticker|"
"2018-06-02 13:34:00","152.971","BTC","|ticker| price"
"2018-06-02 13:34:00","7.64854","BTC","|ticker| crash"
"2018-06-02 13:35:00","565.992","BTC","|ticker|"
"2018-06-02 13:35:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:35:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:35:00","0","BTC","sell |ticker|"
"2018-06-02 13:35:00","145.322","BTC","|ticker| price"
"2018-06-02 13:35:00","7.64854","BTC","|ticker| crash"
"2018-06-02 13:36:00","619.532","BTC","|ticker|"
"2018-06-02 13:36:00","0","BTC","|ticker| invest"
"2018-06-02 13:36:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:36:00","0","BTC","sell |ticker|"
"2018-06-02 13:36:00","137.674","BTC","|ticker| price"
"2018-06-02 13:36:00","0","BTC","|ticker| crash"
"2018-06-02 13:37:00","619.532","BTC","|ticker|"
"2018-06-02 13:37:00","0","BTC","|ticker| invest"
"2018-06-02 13:37:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:37:00","0","BTC","sell |ticker|"
"2018-06-02 13:37:00","137.674","BTC","|ticker| price"
"2018-06-02 13:37:00","0","BTC","|ticker| crash"
"2018-06-02 13:38:00","688.368","BTC","|ticker|"
"2018-06-02 13:38:00","0","BTC","|ticker| invest"
"2018-06-02 13:38:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:38:00","0","BTC","sell |ticker|"
"2018-06-02 13:38:00","221.808","BTC","|ticker| price"
"2018-06-02 13:38:00","0","BTC","|ticker| crash"
"2018-06-02 13:39:00","688.368","BTC","|ticker|"
"2018-06-02 13:39:00","0","BTC","|ticker| invest"
"2018-06-02 13:39:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:39:00","0","BTC","sell |ticker|"
"2018-06-02 13:39:00","183.565","BTC","|ticker| price"
"2018-06-02 13:39:00","0","BTC","|ticker| crash"
"2018-06-02 13:40:00","596.586","BTC","|ticker|"
"2018-06-02 13:40:00","0","BTC","|ticker| invest"
"2018-06-02 13:40:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:40:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:40:00","152.971","BTC","|ticker| price"
"2018-06-02 13:40:00","0","BTC","|ticker| crash"
"2018-06-02 13:41:00","688.368","BTC","|ticker|"
"2018-06-02 13:41:00","0","BTC","|ticker| invest"
"2018-06-02 13:41:00","15.2971","BTC","buy |ticker|"
"2018-06-02 13:41:00","0","BTC","sell |ticker|"
"2018-06-02 13:41:00","160.619","BTC","|ticker| price"
"2018-06-02 13:41:00","0","BTC","|ticker| crash"
"2018-06-02 13:42:00","711.314","BTC","|ticker|"
"2018-06-02 13:42:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:42:00","7.64854","BTC","buy |ticker|"
"2018-06-02 13:42:00","0","BTC","sell |ticker|"
"2018-06-02 13:42:00","191.213","BTC","|ticker| price"
"2018-06-02 13:42:00","0","BTC","|ticker| crash"
"2018-06-02 13:43:00","642.477","BTC","|ticker|"
"2018-06-02 13:43:00","7.64854","BTC","|ticker| invest"
"2018-06-02 13:43:00","22.9456","BTC","buy |ticker|"
"2018-06-02 13:43:00","7.64854","BTC","sell |ticker|"
"2018-06-02 13:43:00","168.268","BTC","|ticker| price"
"2018-06-02 13:43:00","0","BTC","|ticker| crash"
"2018-06-02 13:44:00","593.982","BTC","|ticker|"
"2018-06-02 13:44:00","8.13675","BTC","|ticker| invest"
"2018-06-02 13:44:00","16.2735","BTC","buy |ticker|"
"2018-06-02 13:44:00","0","BTC","sell |ticker|"
"2018-06-02 13:44:00","154.598","BTC","|ticker| price"
"2018-06-02 13:44:00","0","BTC","|ticker| crash"
"2018-06-02 13:45:00","699.76","BTC","|ticker|"
"2018-06-02 13:45:00","8.13675","BTC","|ticker| invest"
"2018-06-02 13:45:00","16.2735","BTC","buy |ticker|"
"2018-06-02 13:45:00","0","BTC","sell |ticker|"
"2018-06-02 13:45:00","170.872","BTC","|ticker| price"
"2018-06-02 13:45:00","0","BTC","|ticker| crash"
"2018-06-02 13:46:00","593.982","BTC","|ticker|"
"2018-06-02 13:46:00","0","BTC","|ticker| invest"
"2018-06-02 13:46:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:46:00","0","BTC","sell |ticker|"
"2018-06-02 13:46:00","162.735","BTC","|ticker| price"
"2018-06-02 13:46:00","0","BTC","|ticker| crash"
"2018-06-02 13:47:00","602.119","BTC","|ticker|"
"2018-06-02 13:47:00","0","BTC","|ticker| invest"
"2018-06-02 13:47:00","16.2735","BTC","buy |ticker|"
"2018-06-02 13:47:00","8.13675","BTC","sell |ticker|"
"2018-06-02 13:47:00","154.598","BTC","|ticker| price"
"2018-06-02 13:47:00","0","BTC","|ticker| crash"
"2018-06-02 13:48:00","650.94","BTC","|ticker|"
"2018-06-02 13:48:00","0","BTC","|ticker| invest"
"2018-06-02 13:48:00","16.2735","BTC","buy |ticker|"
"2018-06-02 13:48:00","8.13675","BTC","sell |ticker|"
"2018-06-02 13:48:00","162.735","BTC","|ticker| price"
"2018-06-02 13:48:00","0","BTC","|ticker| crash"
"2018-06-02 13:49:00","740.444","BTC","|ticker|"
"2018-06-02 13:49:00","0","BTC","|ticker| invest"
"2018-06-02 13:49:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:49:00","0","BTC","sell |ticker|"
"2018-06-02 13:49:00","170.872","BTC","|ticker| price"
"2018-06-02 13:49:00","0","BTC","|ticker| crash"
"2018-06-02 13:50:00","626.529","BTC","|ticker|"
"2018-06-02 13:50:00","8.13675","BTC","|ticker| invest"
"2018-06-02 13:50:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:50:00","0","BTC","sell |ticker|"
"2018-06-02 13:50:00","122.051","BTC","|ticker| price"
"2018-06-02 13:50:00","0","BTC","|ticker| crash"
"2018-06-02 13:51:00","626.529","BTC","|ticker|"
"2018-06-02 13:51:00","0","BTC","|ticker| invest"
"2018-06-02 13:51:00","40.6837","BTC","buy |ticker|"
"2018-06-02 13:51:00","0","BTC","sell |ticker|"
"2018-06-02 13:51:00","130.188","BTC","|ticker| price"
"2018-06-02 13:51:00","0","BTC","|ticker| crash"
"2018-06-02 13:52:00","585.846","BTC","|ticker|"
"2018-06-02 13:52:00","0","BTC","|ticker| invest"
"2018-06-02 13:52:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:52:00","0","BTC","sell |ticker|"
"2018-06-02 13:52:00","146.461","BTC","|ticker| price"
"2018-06-02 13:52:00","0","BTC","|ticker| crash"
"2018-06-02 13:53:00","659.076","BTC","|ticker|"
"2018-06-02 13:53:00","0","BTC","|ticker| invest"
"2018-06-02 13:53:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:53:00","8.13675","BTC","sell |ticker|"
"2018-06-02 13:53:00","170.872","BTC","|ticker| price"
"2018-06-02 13:53:00","0","BTC","|ticker| crash"
"2018-06-02 13:54:00","585.846","BTC","|ticker|"
"2018-06-02 13:54:00","8.13675","BTC","|ticker| invest"
"2018-06-02 13:54:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:54:00","0","BTC","sell |ticker|"
"2018-06-02 13:54:00","179.008","BTC","|ticker| price"
"2018-06-02 13:54:00","0","BTC","|ticker| crash"
"2018-06-02 13:55:00","691.623","BTC","|ticker|"
"2018-06-02 13:55:00","8.13675","BTC","|ticker| invest"
"2018-06-02 13:55:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:55:00","0","BTC","sell |ticker|"
"2018-06-02 13:55:00","195.282","BTC","|ticker| price"
"2018-06-02 13:55:00","0","BTC","|ticker| crash"
"2018-06-02 13:56:00","602.119","BTC","|ticker|"
"2018-06-02 13:56:00","8.13675","BTC","|ticker| invest"
"2018-06-02 13:56:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:56:00","8.13675","BTC","sell |ticker|"
"2018-06-02 13:56:00","105.778","BTC","|ticker| price"
"2018-06-02 13:56:00","0","BTC","|ticker| crash"
"2018-06-02 13:57:00","618.393","BTC","|ticker|"
"2018-06-02 13:57:00","0","BTC","|ticker| invest"
"2018-06-02 13:57:00","8.13675","BTC","buy |ticker|"
"2018-06-02 13:57:00","0","BTC","sell |ticker|"
"2018-06-02 13:57:00","146.461","BTC","|ticker| price"
"2018-06-02 13:57:00","0","BTC","|ticker| crash"
"2018-06-02 13:58:00","740.444","BTC","|ticker|"
"2018-06-02 13:58:00","0","BTC","|ticker| invest"
"2018-06-02 13:58:00","16.2735","BTC","buy |ticker|"
"2018-06-02 13:58:00","0","BTC","sell |ticker|"
"2018-06-02 13:58:00","219.692","BTC","|ticker| price"
"2018-06-02 13:58:00","8.13675","BTC","|ticker| crash"
"2018-06-02 13:59:00","691.623","BTC","|ticker|"
"2018-06-02 13:59:00","8.13675","BTC","|ticker| invest"
"2018-06-02 13:59:00","24.4102","BTC","buy |ticker|"
"2018-06-02 13:59:00","8.13675","BTC","sell |ticker|"
"2018-06-02 13:59:00","179.008","BTC","|ticker| price"
"2018-06-02 13:59:00","0","BTC","|ticker| crash"
"2018-06-02 14:00:00","642.803","BTC","|ticker|"
"2018-06-02 14:00:00","0","BTC","|ticker| invest"
"2018-06-02 14:00:00","24.4102","BTC","buy |ticker|"
"2018-06-02 14:00:00","0","BTC","sell |ticker|"
"2018-06-02 14:00:00","195.282","BTC","|ticker| price"
"2018-06-02 14:00:00","0","BTC","|ticker| crash"
"2018-06-02 14:01:00","732.307","BTC","|ticker|"
"2018-06-02 14:01:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:01:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:01:00","8.13675","BTC","sell |ticker|"
"2018-06-02 14:01:00","187.145","BTC","|ticker| price"
"2018-06-02 14:01:00","0","BTC","|ticker| crash"
"2018-06-02 14:02:00","691.623","BTC","|ticker|"
"2018-06-02 14:02:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:02:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:02:00","0","BTC","sell |ticker|"
"2018-06-02 14:02:00","170.872","BTC","|ticker| price"
"2018-06-02 14:02:00","0","BTC","|ticker| crash"
"2018-06-02 14:03:00","675.35","BTC","|ticker|"
"2018-06-02 14:03:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:03:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:03:00","8.13675","BTC","sell |ticker|"
"2018-06-02 14:03:00","195.282","BTC","|ticker| price"
"2018-06-02 14:03:00","0","BTC","|ticker| crash"
"2018-06-02 14:04:00","602.119","BTC","|ticker|"
"2018-06-02 14:04:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:04:00","24.4102","BTC","buy |ticker|"
"2018-06-02 14:04:00","0","BTC","sell |ticker|"
"2018-06-02 14:04:00","170.872","BTC","|ticker| price"
"2018-06-02 14:04:00","0","BTC","|ticker| crash"
"2018-06-02 14:05:00","561.435","BTC","|ticker|"
"2018-06-02 14:05:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:05:00","0","BTC","buy |ticker|"
"2018-06-02 14:05:00","0","BTC","sell |ticker|"
"2018-06-02 14:05:00","154.598","BTC","|ticker| price"
"2018-06-02 14:05:00","8.13675","BTC","|ticker| crash"
"2018-06-02 14:06:00","675.35","BTC","|ticker|"
"2018-06-02 14:06:00","0","BTC","|ticker| invest"
"2018-06-02 14:06:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:06:00","0","BTC","sell |ticker|"
"2018-06-02 14:06:00","130.188","BTC","|ticker| price"
"2018-06-02 14:06:00","8.13675","BTC","|ticker| crash"
"2018-06-02 14:07:00","537.025","BTC","|ticker|"
"2018-06-02 14:07:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:07:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:07:00","8.13675","BTC","sell |ticker|"
"2018-06-02 14:07:00","154.598","BTC","|ticker| price"
"2018-06-02 14:07:00","0","BTC","|ticker| crash"
"2018-06-02 14:08:00","659.076","BTC","|ticker|"
"2018-06-02 14:08:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:08:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:08:00","0","BTC","sell |ticker|"
"2018-06-02 14:08:00","162.735","BTC","|ticker| price"
"2018-06-02 14:08:00","0","BTC","|ticker| crash"
"2018-06-02 14:09:00","593.982","BTC","|ticker|"
"2018-06-02 14:09:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:09:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:09:00","0","BTC","sell |ticker|"
"2018-06-02 14:09:00","113.914","BTC","|ticker| price"
"2018-06-02 14:09:00","0","BTC","|ticker| crash"
"2018-06-02 14:10:00","650.94","BTC","|ticker|"
"2018-06-02 14:10:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:10:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:10:00","0","BTC","sell |ticker|"
"2018-06-02 14:10:00","162.735","BTC","|ticker| price"
"2018-06-02 14:10:00","8.13675","BTC","|ticker| crash"
"2018-06-02 14:11:00","707.897","BTC","|ticker|"
"2018-06-02 14:11:00","0","BTC","|ticker| invest"
"2018-06-02 14:11:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:11:00","8.13675","BTC","sell |ticker|"
"2018-06-02 14:11:00","260.376","BTC","|ticker| price"
"2018-06-02 14:11:00","0","BTC","|ticker| crash"
"2018-06-02 14:12:00","634.666","BTC","|ticker|"
"2018-06-02 14:12:00","0","BTC","|ticker| invest"
"2018-06-02 14:12:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:12:00","0","BTC","sell |ticker|"
"2018-06-02 14:12:00","162.735","BTC","|ticker| price"
"2018-06-02 14:12:00","0","BTC","|ticker| crash"
"2018-06-02 14:13:00","667.213","BTC","|ticker|"
"2018-06-02 14:13:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:13:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:13:00","0","BTC","sell |ticker|"
"2018-06-02 14:13:00","154.598","BTC","|ticker| price"
"2018-06-02 14:13:00","0","BTC","|ticker| crash"
"2018-06-02 14:14:00","561.435","BTC","|ticker|"
"2018-06-02 14:14:00","0","BTC","|ticker| invest"
"2018-06-02 14:14:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:14:00","0","BTC","sell |ticker|"
"2018-06-02 14:14:00","97.6409","BTC","|ticker| price"
"2018-06-02 14:14:00","0","BTC","|ticker| crash"
"2018-06-02 14:15:00","602.119","BTC","|ticker|"
"2018-06-02 14:15:00","0","BTC","|ticker| invest"
"2018-06-02 14:15:00","24.4102","BTC","buy |ticker|"
"2018-06-02 14:15:00","8.13675","BTC","sell |ticker|"
"2018-06-02 14:15:00","146.461","BTC","|ticker| price"
"2018-06-02 14:15:00","0","BTC","|ticker| crash"
"2018-06-02 14:16:00","699.76","BTC","|ticker|"
"2018-06-02 14:16:00","0","BTC","|ticker| invest"
"2018-06-02 14:16:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:16:00","8.13675","BTC","sell |ticker|"
"2018-06-02 14:16:00","113.914","BTC","|ticker| price"
"2018-06-02 14:16:00","0","BTC","|ticker| crash"
"2018-06-02 14:17:00","691.623","BTC","|ticker|"
"2018-06-02 14:17:00","0","BTC","|ticker| invest"
"2018-06-02 14:17:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:17:00","0","BTC","sell |ticker|"
"2018-06-02 14:17:00","179.008","BTC","|ticker| price"
"2018-06-02 14:17:00","0","BTC","|ticker| crash"
"2018-06-02 14:18:00","650.94","BTC","|ticker|"
"2018-06-02 14:18:00","0","BTC","|ticker| invest"
"2018-06-02 14:18:00","16.2735","BTC","buy |ticker|"
"2018-06-02 14:18:00","0","BTC","sell |ticker|"
"2018-06-02 14:18:00","187.145","BTC","|ticker| price"
"2018-06-02 14:18:00","0","BTC","|ticker| crash"
"2018-06-02 14:19:00","626.529","BTC","|ticker|"
"2018-06-02 14:19:00","0","BTC","|ticker| invest"
"2018-06-02 14:19:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:19:00","0","BTC","sell |ticker|"
"2018-06-02 14:19:00","162.735","BTC","|ticker| price"
"2018-06-02 14:19:00","8.13675","BTC","|ticker| crash"
"2018-06-02 14:20:00","520.752","BTC","|ticker|"
"2018-06-02 14:20:00","8.13675","BTC","|ticker| invest"
"2018-06-02 14:20:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:20:00","0","BTC","sell |ticker|"
"2018-06-02 14:20:00","130.188","BTC","|ticker| price"
"2018-06-02 14:20:00","0","BTC","|ticker| crash"
"2018-06-02 14:21:00","471.931","BTC","|ticker|"
"2018-06-02 14:21:00","0","BTC","|ticker| invest"
"2018-06-02 14:21:00","8.13675","BTC","buy |ticker|"
"2018-06-02 14:21:00","0","BTC","sell |ticker|"
"2018-06-02 14:21:00","65.094","BTC","|ticker| price"
"2018-06-02 14:21:00","0","BTC","|ticker| crash"
"2018-06-02 14:22:00","561.435","BTC","|ticker|"
